,customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
178,5947-SGKCL,Month-to-month,True,Bank transfer (automatic),105.35,1559.25,False,457,-0.007525989381746225,True,True,True,True,False,True,True,False,True,True,True,True,True,True
179,3712-PKXZA,One year,True,Credit card (automatic),20.55,1252.0,False,1857,0.8633250245021008,False,True,False,False,False,False,False,False,False,False,False,False,True,True
180,6317-YPKDH,Month-to-month,False,Bank transfer (automatic),29.95,29.95,True,31,0.8611467540480452,True,False,False,False,False,True,False,False,False,False,False,True,False,False
181,6582-OIVSP,Month-to-month,False,Mailed check,45.3,45.3,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,True,True,True
182,9367-WXLCH,Month-to-month,False,Bank transfer (automatic),84.5,662.65,True,242,-0.522177676659508,False,False,False,True,False,False,False,False,False,True,True,True,True,False
183,5524-KHNJP,One year,False,Credit card (automatic),74.75,2453.3,False,1006,0.026875550849279808,False,True,True,False,True,False,True,False,True,True,False,True,True,True
184,1918-ZBFQJ,Month-to-month,True,Electronic check,79.25,1111.65,True,395,0.8718780343332757,True,False,False,True,False,True,True,False,False,False,False,True,True,False
185,1024-GUALD,Month-to-month,True,Electronic check,24.8,24.8,True,31,0.8611467540480452,True,True,False,False,False,False,False,False,False,False,False,True,False,False
186,4827-USJHP,Month-to-month,True,Mailed check,51.8,1023.85,False,610,-0.4812636743715909,False,False,False,False,False,True,False,False,False,False,False,True,True,True
187,8167-GJLRN,Month-to-month,False,Electronic check,30.4,82.15,False,92,-0.011826390691832589,False,False,False,False,False,False,False,True,False,False,False,True,False,True
188,0956-SYCWG,One year,False,Electronic check,19.65,244.8,False,396,0.8633250245021008,True,False,False,False,False,False,False,False,False,False,False,False,True,True
189,8017-UVSZU,Month-to-month,False,Credit card (automatic),56.6,2379.1,False,1218,-0.5074302810827516,True,True,False,False,False,True,False,False,False,False,True,True,True,True
190,7100-FQPRV,One year,True,Credit card (automatic),71.9,3173.35,False,1310,-0.8556314858488708,False,True,True,False,True,False,False,True,False,True,True,True,True,True
191,2472-OVKUP,Month-to-month,True,Electronic check,91.0,531.0,True,184,-0.9997202729664083,False,True,False,True,False,True,True,False,False,True,False,True,True,False
192,2984-RGEYA,Two year,False,Bank transfer (automatic),19.75,1375.4,False,2102,0.03117434158878077,True,True,True,False,False,False,False,False,False,False,False,False,True,True
193,9680-NIAUV,Two year,False,Credit card (automatic),109.7,8129.3,False,2191,0.9999630098048061,True,True,True,True,True,True,True,False,True,True,True,True,True,True
194,2146-EGVDT,Two year,False,Credit card (automatic),19.3,1192.7,False,1798,0.8842230238742036,False,True,True,False,False,False,False,False,False,False,False,False,True,True
195,2604-IJPDU,Month-to-month,True,Electronic check,96.55,1901.65,False,610,-0.4812636743715909,True,True,False,True,True,True,False,True,True,False,False,True,True,True
196,9178-JHUVJ,Two year,True,Bank transfer (automatic),24.1,587.4,False,730,0.9999630098048061,False,True,True,False,False,False,False,False,False,False,True,False,True,True
197,6168-YBYNP,Month-to-month,True,Electronic check,111.35,6519.75,False,1798,0.8842230238742036,False,False,False,True,False,True,True,True,True,True,True,True,True,True
198,7255-SSFBC,Two year,True,Bank transfer (automatic),112.25,8041.65,False,2191,0.9999630098048061,False,True,True,True,False,True,True,True,True,True,True,True,True,True
199,3645-DEYGF,Month-to-month,False,Mailed check,20.75,20.75,False,31,0.8611467540480452,False,False,True,False,False,False,False,False,False,False,False,False,True,True
200,9323-HGFWY,One year,True,Credit card (automatic),101.9,2681.15,False,822,-0.0032254488771079042,True,True,False,True,True,False,False,True,True,True,False,True,True,True
201,8544-GOQSH,Month-to-month,True,Credit card (automatic),80.05,1112.3,False,427,0.48690833266842365,True,False,False,True,False,True,False,True,False,False,False,True,True,True
202,3363-DTIVD,Two year,False,Electronic check,105.55,7405.5,False,2163,0.8822061909330865,False,True,True,True,True,False,True,False,True,True,True,True,True,True
203,7018-WBJNK,Month-to-month,True,Credit card (automatic),78.3,1033.95,False,396,0.8633250245021008,False,False,True,True,False,False,False,False,True,False,False,True,True,True
204,9142-KZXOP,Month-to-month,False,Credit card (automatic),68.85,2958.95,False,1340,-0.48878539428899287,False,False,False,True,False,False,False,False,False,False,False,True,True,True
205,7674-YTAFD,One year,True,Bank transfer (automatic),79.95,2684.85,False,1006,0.026875550849279808,True,False,False,True,False,True,False,True,False,False,False,True,True,True
206,6348-SNFUS,Two year,True,Credit card (automatic),55.45,4179.2,False,2191,0.9999630098048061,False,True,True,False,True,True,True,True,False,True,False,True,False,True
207,1285-OKIPP,Month-to-month,False,Electronic check,79.9,79.9,True,31,0.8611467540480452,False,False,False,True,False,False,False,False,False,True,False,True,True,False
208,7825-ECJRF,Month-to-month,True,Electronic check,106.6,1934.45,True,579,-0.8600516436414429,True,False,False,True,True,False,True,True,True,True,False,True,True,False
209,1347-KTTTA,One year,True,Credit card (automatic),102.45,6654.1,False,1949,-0.5148230222752144,False,True,False,True,False,True,True,True,True,True,False,True,True,True
210,7841-TZDMQ,Month-to-month,True,Credit card (automatic),46.0,84.5,True,61,0.4981366284784055,False,False,False,False,False,False,False,False,False,False,False,True,True,False
211,4195-NZGTA,Month-to-month,False,Electronic check,25.25,25.25,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,True,False,True
212,7157-SMCFK,Two year,False,Mailed check,19.75,1124.2,False,1857,0.8633250245021008,False,False,True,False,False,False,False,False,False,False,False,False,True,True
213,4709-LKHYG,One year,False,Electronic check,20.0,540.05,False,883,-0.8687007560596847,True,True,True,False,False,False,False,False,False,False,False,False,True,True
214,2504-DSHIH,Month-to-month,False,Electronic check,86.8,1975.85,False,702,0.8822061909330865,False,True,False,True,False,False,False,False,False,True,True,True,True,True
215,0699-NDKJM,Month-to-month,True,Bank transfer (automatic),58.75,3437.45,False,1737,0.03547255575312556,True,True,False,False,True,True,True,False,True,True,False,True,False,True
216,9286-BHDQG,Two year,False,Credit card (automatic),45.25,3139.8,False,2191,0.9999630098048061,False,True,True,False,True,True,True,True,False,False,False,True,False,True
217,0230-WEQUW,Two year,True,Bank transfer (automatic),56.6,3789.2,False,2010,-0.9998127418269003,False,True,False,False,True,True,True,True,True,False,False,True,False,True
218,2040-LDIWQ,Two year,True,Bank transfer (automatic),84.2,5324.5,False,1979,-0.8708229664552753,False,True,True,False,False,True,True,True,True,True,True,True,True,True
219,6496-JDSSB,Month-to-month,True,Bank transfer (automatic),80.0,624.6,False,245,-0.4774894280028391,True,False,False,True,False,False,False,False,True,False,False,True,True,True
220,9408-SSNVZ,Month-to-month,True,Electronic check,70.15,268.35,True,122,-0.503719798736334,True,False,False,True,False,False,False,False,False,False,False,True,True,False
221,4443-EMBNA,Two year,False,Bank transfer (automatic),24.75,1836.9,False,2163,0.8822061909330865,True,True,False,False,False,False,False,False,False,False,True,False,True,True
222,6469-MRVET,One year,True,Electronic check,20.2,20.2,False,31,0.8611467540480452,False,True,True,False,False,False,False,False,False,False,False,False,True,True
223,0742-MOABM,Month-to-month,False,Mailed check,50.05,179.35,True,123,-0.518505144391157,False,True,False,False,False,False,False,True,False,False,False,True,True,False
224,5961-VUSRV,One year,True,Bank transfer (automatic),19.35,219.35,False,365,0.9999907524084426,True,False,False,False,False,False,False,False,False,False,False,False,True,True
225,6778-JFCMK,One year,True,Mailed check,50.6,1288.75,False,730,0.9999630098048061,False,False,False,False,True,False,False,False,True,True,False,True,False,True
226,6341-JVQGF,One year,True,Mailed check,81.15,2545.75,False,945,-0.8533976488498015,True,True,True,False,True,False,True,True,True,True,False,True,True,True
227,2232-DMLXU,Month-to-month,False,Mailed check,55.2,55.2,True,31,0.8611467540480452,True,True,False,False,False,False,False,False,True,False,False,True,True,False
228,4811-JBUVU,Month-to-month,True,Credit card (automatic),89.9,2723.15,False,914,-0.9998867189676517,False,False,False,True,False,False,False,True,False,True,True,True,True,True
229,0945-TSONX,Two year,True,Credit card (automatic),85.3,4107.25,False,1432,0.8781236129591843,True,True,True,False,True,True,False,True,True,True,True,True,True,True
230,2651-ZCBXV,Two year,True,Credit card (automatic),108.0,5760.65,False,1645,-0.9997202729664083,False,False,False,True,True,True,False,True,True,True,True,True,True,True
231,3316-UWXUY,Month-to-month,True,Credit card (automatic),93.5,4747.5,False,1523,0.4831474640149687,False,False,False,True,True,True,False,True,False,True,False,True,True,True
232,8937-RDTHP,Month-to-month,True,Mailed check,84.6,84.6,True,31,0.8611467540480452,False,False,False,True,True,False,False,False,False,True,False,True,True,False
233,7083-MIOPC,Two year,False,Credit card (automatic),20.25,1566.9,False,2191,0.9999630098048061,True,False,False,False,False,False,False,False,False,False,False,False,True,True
234,1984-GPTEH,Month-to-month,False,Electronic check,25.15,702.0,False,883,-0.8687007560596847,True,False,False,False,False,False,False,False,False,False,True,False,True,True
235,1251-KRREG,Month-to-month,True,Mailed check,54.4,114.1,True,61,0.4981366284784055,False,False,False,False,False,True,False,False,False,False,True,True,True,False
236,0621-JFHOL,Two year,True,Mailed check,29.6,299.05,False,306,0.5240103253675756,True,False,False,False,False,False,False,True,False,False,False,True,False,True
237,9903-LYSAB,Month-to-month,True,Electronic check,73.15,1305.95,False,549,-0.9998127418269003,False,True,False,True,False,False,False,False,False,False,True,True,True,True
238,0094-OIFMO,Month-to-month,True,Electronic check,95.0,1120.3,True,335,0.8676336233547726,True,False,False,True,False,True,False,False,True,True,False,True,True,False
239,9227-UAQFT,Two year,False,Mailed check,19.75,284.35,False,488,-0.5148230222752144,False,False,False,False,False,False,False,False,False,False,False,False,True,True
240,7301-ABVAD,Two year,False,Bank transfer (automatic),86.6,6350.5,False,2191,0.9999630098048061,True,False,False,False,False,True,True,True,True,True,True,True,True,True
241,6614-FHDBO,Two year,False,Bank transfer (automatic),109.2,7878.3,False,2191,0.9999630098048061,False,False,False,True,False,True,True,True,True,True,True,True,True,True
242,7576-ASEJU,One year,True,Credit card (automatic),74.7,3187.65,False,1248,-0.8665624788845384,True,True,True,False,True,False,False,True,True,True,False,True,True,True
243,9058-HRZSV,Month-to-month,False,Electronic check,94.4,6126.15,False,1979,-0.8708229664552753,True,True,False,True,True,True,True,False,False,True,False,True,True,True
244,4522-AKYLR,Month-to-month,True,Electronic check,54.8,731.3,False,396,0.8633250245021008,True,False,False,False,False,True,True,False,False,False,False,True,True,True
245,0221-WMXNQ,Month-to-month,False,Electronic check,75.35,273.4,False,123,-0.518505144391157,False,False,False,True,True,False,False,False,False,False,False,True,True,True
246,0303-UNCIP,One year,False,Mailed check,65.0,2531.8,False,1248,-0.8665624788845384,False,False,False,False,False,False,True,False,False,True,True,True,True,True
247,9947-OTFQU,Month-to-month,True,Electronic check,74.4,1074.3,True,457,-0.007525989381746225,False,False,False,True,False,True,False,False,False,False,False,True,True,False
248,0322-YINQP,Month-to-month,True,Mailed check,48.55,48.55,True,30,0.8697638720650646,False,False,False,False,True,False,False,False,False,False,False,True,True,False
249,0959-WHOKV,One year,True,Electronic check,99.0,4298.45,False,1279,-0.9999422030204416,False,False,False,True,True,True,True,False,False,True,True,True,True,True
250,4075-JFPGR,One year,True,Electronic check,93.5,4619.55,False,1553,-0.011826390691832589,True,True,False,True,True,True,True,False,True,False,False,True,True,True
251,4629-NRXKX,Month-to-month,False,Electronic check,70.4,147.15,True,61,0.4981366284784055,True,True,True,True,False,False,False,False,False,False,False,True,True,False
252,9514-JDSKI,Month-to-month,False,Electronic check,40.2,40.2,True,30,0.8697638720650646,False,True,False,False,False,True,False,False,True,False,False,True,False,False
253,3282-ZISZV,One year,False,Credit card (automatic),83.7,2633.3,False,975,-0.4850290196805594,False,False,True,False,False,True,True,True,True,True,True,True,True,True
254,3675-YDUPJ,Month-to-month,True,Mailed check,19.85,193.05,False,306,0.5240103253675756,False,False,False,False,False,False,False,False,False,False,False,False,True,True
255,4111-BNXIF,Two year,True,Electronic check,59.55,4103.9,False,2041,-0.8511480281049473,True,True,True,False,False,True,True,True,True,True,False,True,False,True
256,7017-VFHAY,Two year,False,Credit card (automatic),115.1,7008.15,False,1857,0.8633250245021008,True,True,True,True,True,True,True,True,True,True,True,True,True,True
257,6655-LHBYW,One year,False,Credit card (automatic),114.35,5791.1,False,1523,0.4831474640149687,False,False,False,True,True,True,True,True,True,True,True,True,True,True
258,4959-JOSRX,Month-to-month,True,Credit card (automatic),44.6,80.55,True,61,0.4981366284784055,True,True,False,False,False,False,False,False,False,False,False,True,True,False
259,5046-NUHWD,Month-to-month,True,Electronic check,45.0,1228.65,False,883,-0.8687007560596847,True,True,False,False,True,False,True,False,False,True,False,True,False,True
260,7273-TEFQD,Month-to-month,True,Electronic check,41.15,132.2,True,92,-0.011826390691832589,False,False,False,False,False,False,True,False,False,True,False,True,False,False
